step,option,action,obs,termination_prob,should_terminate,greedy_option,cumulative_reward,average_cumulative_reward,waiting_time,speed,lane_density,queue_length
635.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.31701303, 1.0, 1.0, 1.0, 0.26417753, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-14101.0,-11833.710048775605,174.9064748201439,1.9455756231675554,6.581190560056358,114
640.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.47551954, 0.9510391, 1.0, 1.0, 0.36984855, 0.9510391, 1.0, 1.0, 0.0, 0.8453681, 1.0, 1.0, 0.052835505, 0.8453681, 0.0, 0.0, 0.0, -0.15463191, 0.0, 0.0, 0.052835505, -0.15463191",,True,0,-14222.0,-11953.124546336825,179.47445255474452,1.6049910225920088,6.747446283902782,109
645.0,0,2,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.5811906, 0.8453681, 1.0, 1.0, 0.47551954, 0.8453681, 1.0, 1.0, 0.10567101, 0.5811906, 1.0, 1.0, 0.15850651, 0.5811906, 0.0, 0.0, 0.10567101, -0.26417753, 0.0, 0.0, 0.10567101, -0.26417753",,True,0,-14341.0,-12072.518319019982,180.04379562043795,1.7098870596455698,6.747446283902782,103
650.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.6868616, 0.8453681, 1.0, 1.0, 0.5811906, 0.79253256, 1.0, 1.0, 0.15850651, 0.42268404, 1.0, 1.0, 0.10567101, 0.47551954, 0.0, 0.0, 0.052835505, -0.15850651, 0.0, 0.0, -0.052835505, -0.10567101",,True,0,-14464.0,-12192.092403068984,177.07142857142858,1.7524188161941916,6.90595280028179,98
655.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 1.0, 0.5811906, 0.79253256, 1.0, 1.0, 0.052835505, 0.36984855, 1.0, 1.0, 0.0, 0.31701303, 0.0, 0.0, -0.10567101, -0.052835505, 0.0, 0.0, -0.10567101, -0.15850651",,True,0,-14585.0,-12311.737782915534,177.5857142857143,1.6413352863528443,6.853117294822121,90
660.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 1.0, 0.52835506, 0.79253256, 1.0, 1.0, 0.0, 0.36984855, 1.0, 1.0, 0.0, 0.36984855, 0.0, 0.0, -0.052835505, 0.0, 0.0, 0.0, 0.0, 0.052835505",,True,0,-14703.0,-12431.300893769756,178.01418439716312,1.91742950824288,6.800281789362451,90
665.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.6868616, 0.8982036, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 1.0, 0.10567101, 0.36984855, 1.0, 1.0, 0.052835505, 0.42268404, 0.0, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.052835505, 0.052835505",,True,0,-14830.0,-12551.235849081268,178.2237762237762,1.4735342084044978,7.0644593166607965,94
670.0,0,2,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.6868616, 0.79253256, 1.0, 1.0, 0.6868616, 0.7396971, 1.0, 1.0, 0.21134202, 0.26417753, 1.0, 1.0, 0.21134202, 0.31701303, 0.0, 0.0, 0.10567101, -0.10567101, 0.0, 0.0, 0.15850651, -0.10567101",,True,0,-14953.0,-12671.324056627203,183.36879432624113,1.5183604343378307,6.905952800281789,95
675.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.9510391, 1.0, 0.79253256, 0.8453681, 0.9510391, 1.0, 0.79253256, 0.79253256, 0.8453681, 1.0, 0.36984855, 0.31701303, 0.8453681, 1.0, 0.36984855, 0.31701303, -0.15463191, 0.0, 0.15850651, 0.052835505, -0.15463191, 0.0, 0.15850651, 0.0",,True,0,-15080.0,-12791.757853795843,178.14583333333334,1.3526416291360053,7.125044029587883,96
680.0,0,2,"1.0, 0.0, 0.0, 0.0, 1.0, 0.8453681, 1.0, 0.8982036, 0.8453681, 0.8453681, 1.0, 0.8453681, 0.79253256, 0.5811906, 1.0, 0.5811906, 0.31701303, 0.5811906, 1.0, 0.52835506, 0.31701303, -0.26417753, 0.0, 0.21134202, 0.0, -0.26417753, 0.0, 0.15850651, 0.0",,True,0,-15204.0,-12912.369961106051,174.05555555555554,1.647054791996204,7.072208524128214,93
685.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.79253256, 1.0, 0.8982036, 0.8453681, 0.79253256, 1.0, 0.8982036, 0.79253256, 0.42268404, 1.0, 0.5811906, 0.36984855, 0.42268404, 1.0, 0.52835506, 0.31701303, -0.15850651, 0.0, 0.0, 0.052835505, -0.15850651, 0.0, 0.0, 0.0",,True,0,-15329.0,-13033.20146305075,171.97202797202797,1.548739631287165,7.019373018668546,88
690.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.79253256, 1.0, 0.8453681, 0.8982036, 0.79253256, 1.0, 0.8453681, 0.8982036, 0.36984855, 1.0, 0.47551954, 0.5811906, 0.26417753, 1.0, 0.52835506, 0.47551954, -0.052835505, 0.0, -0.10567101, 0.21134202, -0.15850651, 0.0, 0.0, 0.15850651",,True,0,-15456.0,-13154.34138989821,167.93006993006992,1.4217931860337818,7.072208524128214,89
695.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.79253256, 1.0, 0.6868616, 0.9510391, 0.79253256, 1.0, 0.7396971, 0.9510391, 0.36984855, 1.0, 0.36984855, 0.6868616, 0.36984855, 1.0, 0.42268404, 0.6868616, 0.0, 0.0, -0.10567101, 0.10567101, 0.10567101, 0.0, -0.10567101, 0.21134202",,True,0,-15576.0,-13275.4243204033,168.14788732394365,1.8043751032078859,6.913702007749208,93
700.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.8982036, 1.0, 0.5811906, 1.0, 0.8982036, 1.0, 0.5811906, 1.0, 0.52835506, 1.0, 0.10567101, 0.8982036, 0.52835506, 1.0, 0.15850651, 0.9510391, 0.15850651, 0.0, -0.26417753, 0.21134202, 0.15850651, 0.0, -0.26417753, 0.26417753",,True,0,-15696.0,-13396.453104383132,168.29166666666666,2.0081331108260816,6.958788305741459,98
705.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.9510391, 1.0, 0.42268404, 1.0, 0.9510391, 1.0, 0.42268404, 1.0, 0.7396971, 1.0, 0.0, 1.0, 0.7396971, 1.0, 0.0, 1.0, 0.21134202, 0.0, -0.10567101, 0.1017964, 0.21134202, 0.0, -0.15850651, 0.0489609",,True,0,-15813.0,-13517.280449163974,176.27142857142857,2.0274463309059776,6.747446283902782,104
710.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.36984855, 1.0, 0.8982036, 1.0, 0.0, 1.0, 0.8982036, 1.0, 0.0, 1.0, 0.15850651, 0.0, 0.0, 0.0, 0.15850651, 0.0, 0.0, 0.0",,True,0,-15930.0,-13637.916426705775,180.10714285714286,2.0922564502602046,6.739697076435364,110
715.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.1017964, 0.0, 0.0, 0.0, 0.1017964, 0.0, 0.0, 0.0",,True,0,-16046.0,-13758.320605370485,182.84397163120568,2.1712289656695476,6.739697076435364,114
720.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.31701303, 1.0, 1.0, 1.0, 0.31701303, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-16161.0,-13878.45457510196,189.57553956834533,2.051217303035416,6.634026065516027,114
725.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.31701303, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-16276.0,-13998.33184634686,193.67625899280574,2.0899261126462148,6.686861570975696,114
730.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.31701303, 1.0, 1.0, 1.0, 0.31701303, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-16391.0,-14117.965254029516,197.77697841726618,2.0956849007744296,6.634026065516027,114
735.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.31701303, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-16509.0,-14237.51699132804,203.34057971014494,1.9559454214544516,6.686861570975696,114
740.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.42268404, 0.9510391, 1.0, 1.0, 0.47551954, 0.9510391, 1.0, 1.0, 0.0, 0.8453681, 1.0, 1.0, 0.0, 0.8453681, 0.0, 0.0, 0.0, -0.15463191, 0.0, 0.0, 0.0, -0.15463191",,True,0,-16631.0,-14357.191141761637,204.66666666666666,1.7330964013037211,6.800281789362451,108
745.0,0,2,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.47551954, 0.8453681, 1.0, 1.0, 0.63402605, 0.79253256, 1.0, 1.0, 0.15850651, 0.5811906, 1.0, 1.0, 0.15850651, 0.5811906, 0.0, 0.0, 0.15850651, -0.26417753, 0.0, 0.0, 0.15850651, -0.26417753",,True,0,-16751.0,-14476.881584673554,204.231884057971,1.662328219489253,6.747446283902782,104
750.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.5811906, 0.8453681, 1.0, 1.0, 0.6868616, 0.79253256, 1.0, 1.0, 0.15850651, 0.42268404, 1.0, 1.0, 0.15850651, 0.36984855, 0.0, 0.0, 0.0, -0.15850651, 0.0, 0.0, 0.0, -0.21134202",,True,0,-16874.0,-14596.737505439876,201.38571428571427,1.5557263193681494,6.905952800281789,97
755.0,0,3,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 1.0, 0.6868616, 0.79253256, 1.0, 1.0, 0.052835505, 0.42268404, 1.0, 1.0, 0.052835505, 0.31701303, 0.0, 0.0, -0.10567101, 0.0, 0.0, 0.0, -0.10567101, -0.052835505",,True,0,-16997.0,-14716.750630167882,199.89361702127658,1.6087491213949574,6.958788305741458,92
760.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.5811906, 0.8453681, 1.0, 1.0, 0.63402605, 0.79253256, 1.0, 1.0, 0.0, 0.42268404, 1.0, 1.0, 0.052835505, 0.36984855, 0.0, 0.0, -0.052835505, 0.0, 0.0, 0.0, 0.0, 0.052835505",,True,0,-17115.0,-14836.663098659488,197.87412587412587,1.9976595093870442,6.853117294822121,92
765.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.47551954, 0.9510391, 1.0, 1.0, 0.5811906, 0.8982036, 1.0, 1.0, 0.0, 0.63402605, 1.0, 1.0, 0.0, 0.47551954, 0.0, 0.0, 0.0, 0.21134202, 0.0, 0.0, -0.052835505, 0.10567101",,True,0,-17235.0,-14956.579943726512,201.16783216783216,1.8645185863494713,6.90595280028179,97
770.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.42268404, 0.9510391, 1.0, 1.0, 0.42268404, 0.9510391, 1.0, 1.0, 0.0, 0.7396971, 1.0, 1.0, 0.0, 0.63402605, 0.0, 0.0, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.15850651",,True,0,-17352.0,-15076.350946540186,210.57553956834533,1.9272044807101771,6.747446283902782,102
775.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.42268404, 0.9510391, 1.0, 1.0, 0.47551954, 0.9510391, 1.0, 1.0, 0.0, 0.8453681, 1.0, 1.0, 0.0, 0.7396971, 0.0, 0.0, 0.0, 0.10567101, 0.0, 0.0, 0.0, 0.10567101",,True,0,-17472.0,-15196.133399213177,211.89285714285714,1.8068675371293619,6.800281789362451,106
780.0,0,2,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.5811906, 0.8453681, 1.0, 1.0, 0.5811906, 0.8453681, 1.0, 1.0, 0.15850651, 0.5811906, 1.0, 1.0, 0.10567101, 0.5811906, 0.0, 0.0, 0.15850651, -0.26417753, 0.0, 0.0, 0.10567101, -0.15850651",,True,0,-17594.0,-15316.026729252519,215.70503597122303,1.6858914910965541,6.853117294822121,103
785.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.63402605, 0.79253256, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 1.0, 0.15850651, 0.36984855, 1.0, 1.0, 0.10567101, 0.42268404, 0.0, 0.0, 0.0, -0.21134202, 0.0, 0.0, 0.0, -0.15850651",,True,0,-17717.0,-15436.075392789893,216.45,1.5488199128546647,6.905952800281789,96
790.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.6868616, 0.79253256, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 1.0, 0.052835505, 0.31701303, 1.0, 1.0, 0.052835505, 0.36984855, 0.0, 0.0, -0.10567101, -0.052835505, 0.0, 0.0, -0.052835505, -0.052835505",,True,0,-17840.0,-15556.271623150398,217.06382978723406,1.7003349239048045,6.958788305741458,91
795.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.63402605, 0.79253256, 1.0, 1.0, 0.5811906, 0.8453681, 1.0, 1.0, 0.0, 0.31701303, 1.0, 1.0, 0.0, 0.36984855, 0.0, 0.0, -0.052835505, 0.0, 0.0, 0.0, -0.052835505, 0.0",,True,0,-17959.0,-15676.408041992878,217.8732394366197,1.9053502954215584,6.853117294822121,89
800.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.52835506, 0.8982036, 1.0, 1.0, 0.52835506, 0.8982036, 1.0, 1.0, 0.052835505, 0.47551954, 1.0, 1.0, 0.0, 0.52835506, 0.0, 0.0, 0.052835505, 0.15850651, 0.0, 0.0, 0.0, 0.15850651",,True,0,-18077.0,-15796.437639893233,219.6083916083916,1.92876397022196,6.853117294822121,96
805.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.42268404, 0.9510391, 1.0, 1.0, 0.42268404, 0.9510391, 1.0, 1.0, 0.0, 0.6868616, 1.0, 1.0, 0.0, 0.7396971, 0.0, 0.0, -0.052835505, 0.21134202, 0.0, 0.0, 0.0, 0.21134202",,True,0,-18192.0,-15916.215757898572,226.26241134751774,2.0919971021185484,6.747446283902782,103
810.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.0, 0.8453681, 1.0, 1.0, 0.0, 0.8982036, 0.0, 0.0, 0.0, 0.15850651, 0.0, 0.0, 0.0, 0.15850651",,True,0,-18308.0,-16035.804970003643,231.68571428571428,2.0688311809976727,6.739697076435364,109
815.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.42268404, 0.9510391, 1.0, 1.0, 0.42268404, 0.9510391, 1.0, 1.0, 0.0, 0.8453681, 1.0, 1.0, 0.052835505, 0.8453681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, -0.052835505",,True,0,-18428.0,-16155.414721503459,237.8768115942029,1.7010916101910412,6.747446283902782,109
820.0,0,2,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.47551954, 0.8453681, 1.0, 1.0, 0.5811906, 0.8453681, 1.0, 1.0, 0.10567101, 0.5811906, 1.0, 1.0, 0.21134202, 0.5811906, 0.0, 0.0, 0.10567101, -0.26417753, 0.0, 0.0, 0.15850651, -0.26417753",,True,0,-18548.0,-16275.043985428285,243.51470588235293,1.672068762928977,6.747446283902782,104
825.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.5811906, 0.79253256, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 1.0, 0.15850651, 0.42268404, 1.0, 1.0, 0.15850651, 0.42268404, 0.0, 0.0, 0.052835505, -0.15850651, 0.0, 0.0, -0.052835505, -0.15850651",,True,0,-18670.0,-16394.79178615687,240.3525179856115,1.5946649167451936,6.853117294822121,98
830.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.5811906, 0.79253256, 1.0, 1.0, 0.5811906, 0.8453681, 1.0, 1.0, 0.052835505, 0.36984855, 1.0, 1.0, 0.10567101, 0.36984855, 0.0, 0.0, -0.10567101, -0.052835505, 0.0, 0.0, -0.052835505, -0.052835505",,True,0,-18790.0,-16514.55219684903,242.28057553956833,1.7803049654189975,6.800281789362452,93
835.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.5811906, 0.79253256, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 1.0, 0.0, 0.31701303, 1.0, 1.0, 0.0, 0.42268404, 0.0, 0.0, -0.052835505, -0.052835505, 0.0, 0.0, -0.10567101, 0.052835505",,True,0,-18910.0,-16634.324587006577,239.44366197183098,1.929605110591632,6.853117294822121,90
840.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.47551954, 0.8982036, 1.0, 1.0, 0.52835506, 0.8982036, 1.0, 1.0, 0.0, 0.52835506, 1.0, 1.0, 0.0, 0.5811906, 0.0, 0.0, 0.0, 0.21134202, 0.0, 0.0, 0.0, 0.15850651",,True,0,-19027.0,-16753.958357656247,241.06293706293707,1.9034769752371166,6.800281789362452,97
845.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.52835506, 0.8982036, 1.0, 1.0, 0.52835506, 0.8982036, 1.0, 1.0, 0.0, 0.52835506, 1.0, 1.0, 0.052835505, 0.5811906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, 0.0",,True,0,-19148.0,-16873.660439773434,247.19148936170214,1.677386621423809,6.853117294822121,98
850.0,0,2,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 1.0, 0.63402605, 0.8453681, 1.0, 1.0, 0.15850651, 0.42268404, 1.0, 1.0, 0.15850651, 0.52835506, 0.0, 0.0, 0.15850651, -0.10567101, 0.0, 0.0, 0.10567101, -0.052835505",,True,0,-19269.0,-16993.427417784762,246.17482517482517,1.8233956413909909,6.958788305741458,100
855.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.6868616, 0.79253256, 1.0, 1.0, 0.6868616, 0.79253256, 1.0, 1.0, 0.21134202, 0.42268404, 1.0, 1.0, 0.15850651, 0.42268404, 0.0, 0.0, 0.052835505, 0.0, 0.0, 0.0, 0.0, -0.10567101",,True,0,-19393.0,-17113.406046895525,250.43661971830986,1.5876634303416022,6.958788305741458,99
860.0,0,3,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.63402605, 0.79253256, 1.0, 1.0, 0.6868616, 0.79253256, 1.0, 1.0, 0.10567101, 0.31701303, 1.0, 1.0, 0.10567101, 0.31701303, 0.0, 0.0, -0.10567101, -0.10567101, 0.0, 0.0, -0.052835505, -0.10567101",,True,0,-19514.0,-17233.43574455075,254.59574468085106,1.666475737052406,6.905952800281789,92
865.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.5811906, 0.79253256, 1.0, 1.0, 0.63402605, 0.79253256, 1.0, 1.0, 0.052835505, 0.36984855, 1.0, 1.0, 0.0, 0.31701303, 0.0, 0.0, -0.052835505, 0.052835505, 0.0, 0.0, -0.10567101, 0.0",,True,0,-19633.0,-17353.41395732321,257.17021276595744,1.9413452683890637,6.800281789362452,90
870.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.5811906, 0.8982036, 1.0, 1.0, 0.5811906, 0.8982036, 1.0, 1.0, 0.0, 0.52835506, 1.0, 1.0, 0.0, 0.42268404, 0.0, 0.0, -0.052835505, 0.15850651, 0.0, 0.0, 0.0, 0.10567101",,True,0,-19755.0,-17473.49325945705,256.7832167832168,1.865584562657284,6.958788305741459,94
875.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.42268404, 0.9510391, 1.0, 1.0, 0.42268404, 0.9510391, 1.0, 1.0, 0.0, 0.6868616, 1.0, 1.0, 0.0, 0.63402605, 0.0, 0.0, 0.0, 0.15850651, 0.0, 0.0, 0.0, 0.21134202",,True,0,-19871.0,-17593.368596484193,263.92198581560285,1.9964578296756343,6.747446283902782,101
880.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.42268404, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.0, 0.8982036, 1.0, 1.0, 0.0, 0.8982036, 0.0, 0.0, 0.0, 0.21134202, 0.0, 0.0, 0.0, 0.26417753",,True,0,-19987.0,-17713.05016665998,265.77464788732397,2.1653633519540327,6.792532581895033,110
885.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.31701303, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.1017964, 0.0, 0.0, 0.0, 0.1017964",,True,0,-20102.0,-17832.497658326978,271.63120567375887,2.2025062606768215,6.686861570975696,114
890.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.26417753, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-20215.0,-17951.62277541063,279.64028776978415,2.1365097779664355,6.634026065516027,114
895.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.26417753, 1.0, 1.0, 1.0, 0.31701303, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-20330.0,-18070.541636640097,287.88321167883214,1.9985083123453709,6.581190560056358,114
900.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.31701303, 1.0, 1.0, 1.0, 0.31701303, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",,True,0,-20446.0,-18189.31455480809,292.04379562043795,1.9670204046977757,6.634026065516027,114
905.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.42268404, 0.9510391, 1.0, 1.0, 0.42268404, 0.9510391, 1.0, 1.0, 0.052835505, 0.8453681, 1.0, 1.0, 0.052835505, 0.8453681, 0.0, 0.0, 0.052835505, -0.15463191, 0.0, 0.0, 0.052835505, -0.15463191",,True,0,-20568.0,-18308.248827067688,296.2352941176471,1.5012969094178377,6.747446283902782,110
910.0,0,0,"0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.5811906, 0.8453681, 1.0, 1.0, 0.52835506, 0.8453681, 1.0, 1.0, 0.21134202, 0.63402605, 1.0, 1.0, 0.21134202, 0.5811906, 0.0, 0.0, 0.15850651, -0.21134202, 0.0, 0.0, 0.15850651, -0.26417753",,True,0,-20689.0,-18427.286385714302,292.9927536231884,1.6076947128932775,6.800281789362451,107
915.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.63402605, 0.79253256, 1.0, 1.0, 0.5811906, 0.8453681, 1.0, 1.0, 0.21134202, 0.36984855, 1.0, 1.0, 0.15850651, 0.42268404, 0.0, 0.0, 0.0, -0.26417753, 0.0, 0.0, -0.052835505, -0.15850651",,True,0,-20811.0,-18546.472066428585,291.50359712230215,1.5346640843582504,6.853117294822121,98
920.0,0,3,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.6868616, 0.79253256, 1.0, 1.0, 0.5811906, 0.8453681, 1.0, 1.0, 0.10567101, 0.31701303, 1.0, 1.0, 0.10567101, 0.36984855, 0.0, 0.0, -0.10567101, -0.052835505, 0.0, 0.0, -0.052835505, -0.052835505",,True,0,-20933.0,-18665.798463107156,290.20714285714286,1.7072504414126595,6.905952800281789,93
925.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.63402605, 0.79253256, 1.0, 1.0, 0.5811906, 0.8453681, 1.0, 1.0, 0.052835505, 0.36984855, 1.0, 1.0, 0.0, 0.47551954, 0.0, 0.0, -0.052835505, 0.052835505, 0.0, 0.0, -0.10567101, 0.10567101",,True,0,-21050.0,-18785.008539951796,283.56944444444446,2.0895777790731875,6.853117294822121,93
930.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.52835506, 0.8982036, 1.0, 1.0, 0.47551954, 0.9510391, 1.0, 1.0, 0.0, 0.52835506, 1.0, 1.0, 0.0, 0.52835506, 0.0, 0.0, -0.052835505, 0.15850651, 0.0, 0.0, 0.0, 0.052835505",,True,0,-21168.0,-18904.158112954206,286.8125,2.09368058115574,6.853117294822121,96
935.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.42268404, 0.9510391, 1.0, 1.0, 0.42268404, 0.9510391, 1.0, 1.0, 0.0, 0.6868616, 1.0, 1.0, 0.0, 0.79253256, 0.0, 0.0, 0.0, 0.15850651, 0.0, 0.0, 0.0, 0.26417753",,True,0,-21284.0,-19023.150207306495,298.5857142857143,2.07470807753023,6.747446283902782,104
940.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.36984855, 1.0, 1.0, 1.0, 0.0, 0.8453681, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.15850651, 0.0, 0.0, 0.0, 0.20746742",,True,0,-21401.0,-19142.042696941167,302.42857142857144,2.0813557018440147,6.739697076435364,111
945.0,0,3,"0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.42268404, 0.9510391, 1.0, 1.0, 0.47551954, 0.9510391, 1.0, 1.0, 0.0, 0.8453681, 1.0, 1.0, 0.052835505, 0.8453681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052835505, -0.15463191",,True,0,-21522.0,-19261.040562094106,307.41726618705036,1.7185082044211408,6.800281789362451,109
